0.5	0.5	0.5	0.5
slam			7e-05	0.000108	0.00012	6.2e-05
rent			0.000139	0.000108	0.00012	0.000125
spectacle			7e-05	0.000108	6e-05	0.000125
breakfast			0.001395	0.000813	0.001554	0.00056
themselves			0.000279	5.4e-05	6e-05	0.000249
saw			0.000279	0.000217	0.000239	0.000249
any			0.001046	0.001734	0.001255	0.001619
marathon			0.000139	5.4e-05	0.00012	6.2e-05
sat			0.000209	0.000108	0.000179	0.000125
lumpy			7e-05	0.000108	0.00012	6.2e-05
abysmal			7e-05	0.000108	6e-05	0.000125
baggage			7e-05	0.000217	6e-05	0.000249
efficient			0.000418	5.4e-05	0.000239	0.000187
aside			0.000209	0.000108	0.000179	0.000125
wandered			7e-05	0.000108	6e-05	0.000125
equipment			0.000139	0.000217	0.000179	0.000187
ideal			0.000349	0.000108	0.000239	0.000187
take			0.000837	0.001029	0.001016	0.000872
benig			7e-05	0.000108	6e-05	0.000125
online			7e-05	0.000488	0.000239	0.000374
interior			0.000279	5.4e-05	6e-05	0.000249
wanting			0.000139	0.000271	0.00012	0.000311
registered			7e-05	0.000108	0.00012	6.2e-05
channel			0.000139	5.4e-05	6e-05	0.000125
ultimate			7e-05	0.000108	6e-05	0.000125
towers			0.000209	0.000271	0.000418	6.2e-05
200			7e-05	0.000163	0.00012	0.000125
203			0.000139	5.4e-05	0.00012	6.2e-05
sure			0.000418	0.000488	0.000478	0.000436
250			7e-05	0.000108	6e-05	0.000125
theatre			0.000209	0.000108	0.00012	0.000187
opposite			0.000139	0.000108	0.00012	0.000125
arguing			7e-05	0.000163	6e-05	0.000187
price			0.001046	0.0013	0.001016	0.00137
knew			0.000418	0.000325	0.000359	0.000374
dexter			7e-05	0.000108	0.00012	6.2e-05
paid			0.000628	0.000921	0.000717	0.000872
falls			7e-05	0.000108	6e-05	0.000125
visitors			0.000139	5.4e-05	6e-05	0.000125
wire			0.000139	5.4e-05	6e-05	0.000125
importantly			0.000139	5.4e-05	0.00012	6.2e-05
printed			0.000139	0.000163	0.00012	0.000187
sheets			0.000209	0.000758	0.000299	0.000747
complaints			0.000139	0.000271	0.000179	0.000249
hoped			0.000139	0.000108	0.00012	0.000125
manhood			7e-05	0.000108	0.00012	6.2e-05
queens			0.000139	0.000108	0.000179	6.2e-05
peninsula			0.000139	0.000163	0.000239	6.2e-05
forever			7e-05	0.000217	0.00012	0.000187
crispssnacks			0.000139	5.4e-05	0.00012	6.2e-05
especially			0.001116	0.000433	0.000657	0.000809
surprising			0.000209	0.000108	0.00012	0.000187
buckingham			0.000279	5.4e-05	0.000179	0.000125
considered			7e-05	0.000325	0.000179	0.000249
average			0.000349	0.000217	0.000239	0.000311
later			0.000209	0.000813	0.000478	0.000623
barlounge			0.000139	5.4e-05	0.00012	6.2e-05
hungry			7e-05	0.000217	6e-05	0.000249
gracefully			7e-05	0.000108	6e-05	0.000125
sodas			0.000139	5.4e-05	0.00012	6.2e-05
wacker			7e-05	0.000108	0.00012	6.2e-05
secondstringers			7e-05	0.000108	0.00012	6.2e-05
barman			0.000139	5.4e-05	0.00012	6.2e-05
soho			7e-05	0.000108	0.00012	6.2e-05
professional			0.000279	5.4e-05	0.00012	0.000187
fairmont			7e-05	0.000163	0.000179	6.2e-05
accommodating			0.000139	5.4e-05	0.00012	6.2e-05
12smo			0.000139	5.4e-05	0.00012	6.2e-05
uninterested			7e-05	0.000108	0.00012	6.2e-05
rating			0.000139	0.000217	0.000239	0.000125
walking			0.001325	0.000271	0.000956	0.000498
monstrous			7e-05	0.000108	0.00012	6.2e-05
shot			7e-05	0.000108	6e-05	0.000125
show			0.000418	0.000379	0.000359	0.000436
cheap			0.000139	0.000433	0.000299	0.000311
contemporary			0.000279	0.000379	0.000239	0.000436
merit			0.000139	5.4e-05	6e-05	0.000125
discovered			7e-05	0.000217	0.000179	0.000125
bright			0.000139	0.000379	0.000359	0.000187
shoe			0.000139	5.4e-05	6e-05	0.000125
corner			0.000209	0.000271	0.000418	6.2e-05
minifridge			0.000139	5.4e-05	0.00012	6.2e-05
imagined			7e-05	0.000163	6e-05	0.000187
fifth			7e-05	0.000108	6e-05	0.000125
ground			0.000139	0.000108	0.000179	6.2e-05
slow			0.000139	0.000271	0.000179	0.000249
stair			0.000139	5.4e-05	6e-05	0.000125
discounts			7e-05	0.000108	0.00012	6.2e-05
pompus			7e-05	0.000108	0.00012	6.2e-05
stained			0.000139	0.000217	0.000179	0.000187
enough			0.000279	0.000596	0.000359	0.00056
considerable			7e-05	0.000108	0.00012	6.2e-05
september			7e-05	0.000217	0.000179	0.000125
only			0.002023	0.003196	0.00263	0.002739
going			0.000697	0.001084	0.000837	0.000996
black			7e-05	0.000163	0.00012	0.000125
partake			0.000139	5.4e-05	6e-05	0.000125
stain			7e-05	0.000163	0.00012	0.000125
caroline			0.000139	5.4e-05	0.00012	6.2e-05
centrally			0.000139	0.000108	0.00012	0.000125
ip			7e-05	0.000108	0.00012	6.2e-05
intercontinental			7e-05	0.000108	0.00012	6.2e-05
diesighn			0.000139	5.4e-05	6e-05	0.000125
correctly			7e-05	0.000108	0.00012	6.2e-05
hostage			7e-05	0.000108	0.00012	6.2e-05
assistant			0.000139	0.000108	0.00012	0.000125
diamonds			7e-05	0.000163	6e-05	0.000187
thorough			0.000139	5.4e-05	0.00012	6.2e-05
truly			0.000488	0.000379	0.000299	0.00056
cannot			0.000279	0.000163	0.000179	0.000249
outlet			7e-05	0.000163	6e-05	0.000187
lighter			7e-05	0.000108	6e-05	0.000125
distinctly			7e-05	0.000108	6e-05	0.000125
compliments			7e-05	0.000108	0.00012	6.2e-05
awaiting			0.000139	5.4e-05	6e-05	0.000125
trade			0.000139	5.4e-05	0.00012	6.2e-05
celebrate			0.000139	5.4e-05	0.00012	6.2e-05
gel			0.000139	5.4e-05	0.00012	6.2e-05
prime			0.000139	0.000217	0.000239	0.000125
regarding			0.000139	5.4e-05	6e-05	0.000125
coast			0.000139	5.4e-05	0.00012	6.2e-05
20something			7e-05	0.000108	0.00012	6.2e-05
settings			7e-05	0.000108	0.00012	6.2e-05
attitude			0.000209	0.000108	0.000239	6.2e-05
morning			0.001116	0.001138	0.001434	0.000809
privacy			7e-05	0.000108	6e-05	0.000125
catering			7e-05	0.000108	0.00012	6.2e-05
miles			0.000139	5.4e-05	0.00012	6.2e-05
roger			0.000139	5.4e-05	0.00012	6.2e-05
likehowever			7e-05	0.000108	6e-05	0.000125
worrying			7e-05	0.000163	0.00012	0.000125
husband			0.001534	0.000813	0.000657	0.001619
goldish			0.000139	5.4e-05	0.00012	6.2e-05
ignored			7e-05	0.000217	0.00012	0.000187
concert			0.000139	0.000108	0.000179	6.2e-05
physically			7e-05	0.000108	0.00012	6.2e-05
excllent			0.000139	5.4e-05	6e-05	0.000125
seat			0.000139	0.000163	0.000179	0.000125
cologne			7e-05	0.000108	6e-05	0.000125
elected			7e-05	0.000163	6e-05	0.000187
actively			0.000139	5.4e-05	0.00012	6.2e-05
college			7e-05	0.000163	0.00012	0.000125
anyways			7e-05	0.000108	0.00012	6.2e-05
replied			7e-05	0.000108	0.00012	6.2e-05
parking			0.000488	0.00065	0.000657	0.000498
apologies			7e-05	0.000163	0.00012	0.000125
softiel			7e-05	0.000163	6e-05	0.000187
concern			0.000139	0.000163	0.00012	0.000187
830			7e-05	0.000108	0.00012	6.2e-05
avenue			0.000488	5.4e-05	0.000239	0.000249
review			7e-05	0.000271	0.000239	0.000125
boy			7e-05	0.000163	0.00012	0.000125
definite			0.000139	5.4e-05	6e-05	0.000125
sites			0.000139	0.000108	0.00012	0.000125
comformting			7e-05	0.000108	0.00012	6.2e-05
teeny			7e-05	0.000108	0.00012	6.2e-05
3			0.000976	0.000867	0.001195	0.000623
between			7e-05	0.000271	0.00012	0.000249
nicest			0.000279	5.4e-05	0.00012	0.000187
reading			0.000418	0.000379	0.000478	0.000311
across			0.000488	0.000379	0.000538	0.000311
wouldve			0.000139	5.4e-05	6e-05	0.000125
arrival			0.000349	0.000488	0.000478	0.000374
50000			7e-05	0.000108	0.00012	6.2e-05
notice			0.000209	0.000108	0.00012	0.000187
august			0.000209	0.000108	0.00012	0.000187
cocktails			0.000279	5.4e-05	0.00012	0.000187
messed			7e-05	0.000108	0.00012	6.2e-05
33			0.000209	5.4e-05	0.00012	0.000125
comp			7e-05	0.000108	6e-05	0.000125
screen			0.000767	5.4e-05	0.000418	0.000311
planes			0.000139	5.4e-05	0.00012	6.2e-05
points			0.000139	5.4e-05	0.00012	6.2e-05
inclusions			0.000139	5.4e-05	0.00012	6.2e-05
spare			7e-05	0.000108	6e-05	0.000125
unrelaxable			0.000139	5.4e-05	6e-05	0.000125
article			7e-05	0.000108	6e-05	0.000125
tub			0.000209	0.000379	0.000359	0.000249
cities			0.000209	0.000108	0.000239	6.2e-05
come			0.000628	0.001084	0.000956	0.000809
dates			7e-05	0.000217	6e-05	0.000249
inquiring			7e-05	0.000163	0.000179	6.2e-05
acquiring			0.000139	5.4e-05	6e-05	0.000125
tuck			0.000139	5.4e-05	0.00012	6.2e-05
many			0.000976	0.000867	0.000956	0.000872
trader			7e-05	0.000108	0.00012	6.2e-05
cafes			0.000139	5.4e-05	0.00012	6.2e-05
amalfi			0.000139	5.4e-05	0.00012	6.2e-05
according			7e-05	0.000163	6e-05	0.000187
contract			7e-05	0.000163	0.000179	6.2e-05
flipped			7e-05	0.000108	6e-05	0.000125
personal			0.000349	0.000542	0.000359	0.00056
tour			0.000279	0.000163	0.000359	6.2e-05
lessthancozy			7e-05	0.000108	6e-05	0.000125
patrons			7e-05	0.000163	6e-05	0.000187
dated			7e-05	0.000325	0.000299	0.000125
pcs			0.000139	5.4e-05	0.00012	6.2e-05
reluctantly			7e-05	0.000217	0.000239	6.2e-05
grooming			7e-05	0.000108	6e-05	0.000125
comes			0.000209	0.000108	0.000179	0.000125
nearby			0.000349	0.000108	0.000299	0.000125
duty			7e-05	0.000108	6e-05	0.000125
among			0.000139	0.000108	0.00012	0.000125
afterwards			7e-05	0.000108	0.00012	6.2e-05
color			7e-05	0.000163	0.000179	6.2e-05
effective			0.000139	5.4e-05	6e-05	0.000125
pot			7e-05	0.000108	0.00012	6.2e-05
jeans			0.000139	0.000108	0.000179	6.2e-05
period			7e-05	0.000217	0.00012	0.000187
balance			0.000139	5.4e-05	6e-05	0.000125
60			7e-05	0.000108	0.00012	6.2e-05
61			7e-05	0.000108	0.00012	6.2e-05
twin			0.000139	0.000163	0.000179	0.000125
64			0.000139	0.000108	6e-05	0.000187
ordered			0.000418	0.00065	0.000598	0.000498
actually			0.000349	0.000813	0.000598	0.000623
boat			0.000139	5.4e-05	0.00012	6.2e-05
anyplace			0.000139	0.000108	0.00012	0.000125
considering			0.000349	0.000271	0.000299	0.000311
late			0.000418	0.000325	0.000359	0.000374
unusual			0.000139	0.000108	6e-05	0.000187
oliver			0.000139	5.4e-05	0.00012	6.2e-05
capable			0.000139	5.4e-05	6e-05	0.000125
toothpaste			7e-05	0.000163	6e-05	0.000187
minibar			0.000139	0.000108	0.000179	6.2e-05
informed			0.000139	0.000596	0.000418	0.000374
vacation			0.000628	0.000271	6e-05	0.000809
mark			7e-05	0.000163	6e-05	0.000187
cared			0.000139	0.000108	0.00012	0.000125
aclub			0.000139	5.4e-05	0.00012	6.2e-05
combined			0.000139	5.4e-05	6e-05	0.000125
peaceful			0.000139	0.000108	0.00012	0.000125
exudes			0.000139	5.4e-05	6e-05	0.000125
helicopter			7e-05	0.000108	0.00012	6.2e-05
1030			7e-05	0.000163	6e-05	0.000187
hardly			0.000279	5.4e-05	0.000179	0.000125
500			7e-05	0.000271	0.000239	0.000125
disappointed			0.000279	0.001138	0.000657	0.000872
direction			7e-05	0.000108	0.00012	6.2e-05
certainly			0.000697	0.000542	0.000478	0.000747
lanes			7e-05	0.000108	0.00012	6.2e-05
offered			0.000349	0.000813	0.000598	0.000623
400			7e-05	0.000217	0.000179	0.000125
blank			7e-05	0.000108	0.00012	6.2e-05
wires			7e-05	0.000108	0.00012	6.2e-05
selfdescriptions			7e-05	0.000108	0.00012	6.2e-05
photos			0.000139	0.000163	0.000179	0.000125
silk			7e-05	0.000108	0.00012	6.2e-05
wake			7e-05	0.000163	0.00012	0.000125
covers			7e-05	0.000163	0.000179	6.2e-05
undercooked			7e-05	0.000108	6e-05	0.000125
attentive			0.000558	0.000163	0.000359	0.000311
hidden			7e-05	0.000108	6e-05	0.000125
those			0.000697	0.000163	0.000299	0.000498
countless			0.000139	5.4e-05	6e-05	0.000125
sound			0.000209	0.000271	0.000179	0.000311
predicament			7e-05	0.000108	0.00012	6.2e-05
myself			0.000488	0.000325	0.000359	0.000436
disconnected			7e-05	0.000108	6e-05	0.000125
these			0.000209	0.000758	0.000657	0.000374
sauce			7e-05	0.000108	6e-05	0.000125
initials			7e-05	0.000108	0.00012	6.2e-05
worried			0.000209	0.000108	0.000239	6.2e-05
cash			7e-05	0.000217	0.00012	0.000187
resturant			0.000209	0.000163	0.000239	0.000125
inconvenient			7e-05	0.000108	0.00012	6.2e-05
w			0.000209	0.000163	0.000299	6.2e-05
electrocuted			7e-05	0.000108	6e-05	0.000125
promising			7e-05	0.000108	6e-05	0.000125
newspaper			0.000209	0.000108	0.00012	0.000187
situation			0.000209	0.000271	0.000179	0.000311
endured			7e-05	0.000108	0.00012	6.2e-05
invited			7e-05	0.000108	0.00012	6.2e-05
coolest			0.000139	5.4e-05	6e-05	0.000125
penthouse			0.000139	5.4e-05	6e-05	0.000125
ive			0.001255	0.00065	0.000956	0.000872
bathrooms			0.000976	0.000433	0.000896	0.000436
conferences			0.000139	5.4e-05	6e-05	0.000125
eventually			7e-05	0.000325	0.000239	0.000187
sincere			7e-05	0.000108	0.00012	6.2e-05
j			0.000139	5.4e-05	0.00012	6.2e-05
telephone			7e-05	0.000108	0.00012	6.2e-05
sleeping			0.000279	0.000271	0.000179	0.000374
ribeye			0.000139	5.4e-05	6e-05	0.000125
middle			0.000209	0.000217	0.000239	0.000187
skipped			7e-05	0.000163	6e-05	0.000187
comfortablemy			7e-05	0.000108	0.00012	6.2e-05
toiletry			7e-05	0.000108	0.00012	6.2e-05
restroom			7e-05	0.000108	6e-05	0.000125
awhile			0.000209	0.000108	0.000179	0.000125
wii			0.000139	5.4e-05	0.00012	6.2e-05
woken			7e-05	0.000108	0.00012	6.2e-05
bags			7e-05	0.000542	0.000359	0.000311
different			0.000279	0.000488	0.00012	0.000685
verified			7e-05	0.000108	0.00012	6.2e-05
april			0.000209	0.000217	0.000299	0.000125
pay			0.000139	0.000813	0.000299	0.000747
granted			7e-05	0.000325	0.00012	0.000311
bowl			0.000279	0.000217	0.000359	0.000125
s			0.000139	0.000108	0.000179	6.2e-05
same			7e-05	0.000921	0.000598	0.000498
check			0.001186	0.001246	0.001255	0.001183
prearrival			0.000209	5.4e-05	0.00012	0.000125
grain			7e-05	0.000108	0.00012	6.2e-05
dealt			0.000139	5.4e-05	0.00012	6.2e-05
rightour			7e-05	0.000108	0.00012	6.2e-05
disappointment			7e-05	0.000325	0.000359	6.2e-05
week			0.000697	0.000867	0.000896	0.000685
exhaust			7e-05	0.000108	0.00012	6.2e-05
oil			7e-05	0.000108	6e-05	0.000125
hideaway			7e-05	0.000108	0.00012	6.2e-05
enjoyment			0.000139	5.4e-05	0.00012	6.2e-05
kingthe			7e-05	0.000108	6e-05	0.000125
resturants			0.000139	5.4e-05	6e-05	0.000125
driver			7e-05	0.000108	0.00012	6.2e-05
director			7e-05	0.000108	0.00012	6.2e-05
persons			0.000139	5.4e-05	0.00012	6.2e-05
running			0.000139	0.000108	0.00012	0.000125
fruit			0.000139	5.4e-05	0.00012	6.2e-05
situatated			0.000139	5.4e-05	6e-05	0.000125
two			0.001325	0.002492	0.001793	0.002179
stairwell			7e-05	0.000108	0.00012	6.2e-05
changing			7e-05	0.000108	0.00012	6.2e-05
totally			0.000209	0.000217	0.000239	0.000187
refreshed			0.000139	0.000108	0.00012	0.000125
complained			7e-05	0.000433	0.00012	0.000436
drain			7e-05	0.000108	0.00012	6.2e-05
theater			0.000349	0.000108	0.000299	0.000125
largely			0.000139	5.4e-05	6e-05	0.000125
charges			0.000139	0.000271	0.000239	0.000187
purposeful			0.000139	5.4e-05	0.00012	6.2e-05
random			7e-05	0.000108	0.00012	6.2e-05
no			0.001255	0.004822	0.003645	0.002864
sirens			7e-05	0.000108	0.00012	6.2e-05
wellington			0.000139	5.4e-05	6e-05	0.000125
costs			7e-05	0.000217	0.00012	0.000187
solve			0.000139	5.4e-05	0.00012	6.2e-05
bottle			0.000139	0.000433	0.000478	0.000125
trains			7e-05	0.000108	6e-05	0.000125
inability			7e-05	0.000108	0.00012	6.2e-05
bumping			7e-05	0.000108	6e-05	0.000125
amazed			0.000279	0.000108	0.00012	0.000249
charged			0.000349	0.000325	0.000538	0.000125
honesty			7e-05	0.000108	0.00012	6.2e-05
breakfasts			7e-05	0.000108	0.00012	6.2e-05
outdoor			7e-05	0.000108	0.00012	6.2e-05
execute			0.000139	5.4e-05	0.00012	6.2e-05
being			0.001046	0.000975	0.001016	0.000996
money			7e-05	0.001246	0.000657	0.000809
harrison			0.000139	5.4e-05	0.00012	6.2e-05
sights			0.000488	5.4e-05	0.000359	0.000125
rest			0.000209	0.000433	0.000239	0.000436
219			0.000139	5.4e-05	0.00012	6.2e-05
mmmhhwe			0.000139	5.4e-05	0.00012	6.2e-05
lavish			0.000139	5.4e-05	6e-05	0.000125
reputable			7e-05	0.000108	6e-05	0.000125
showed			0.000139	0.000163	0.000179	0.000125
aspect			0.000209	5.4e-05	6e-05	0.000187
summed			7e-05	0.000108	6e-05	0.000125
touch			0.000558	0.000217	0.000418	0.000311
flavor			7e-05	0.000271	6e-05	0.000311
speed			0.000139	0.000217	0.00012	0.000249
wifes			7e-05	0.000163	6e-05	0.000187
blow			7e-05	0.000108	0.00012	6.2e-05
downright			7e-05	0.000108	6e-05	0.000125
deceiving			7e-05	0.000217	6e-05	0.000249
thinking			7e-05	0.000163	6e-05	0.000187
overallthe			0.000139	5.4e-05	6e-05	0.000125
seems			0.000139	0.000325	0.000179	0.000311
except			0.000209	0.000217	0.000179	0.000249
mirrored			7e-05	0.000108	6e-05	0.000125
silver			0.000139	5.4e-05	0.00012	6.2e-05
millenium			0.000349	5.4e-05	0.000239	0.000125
pile			7e-05	0.000108	0.00012	6.2e-05
treatment			0.000209	0.000108	6e-05	0.000249
extensive			0.000139	0.000108	0.000179	6.2e-05
headboard			0.000139	0.000108	6e-05	0.000187
overpraise			0.000139	5.4e-05	0.00012	6.2e-05
real			0.000209	0.000271	0.000179	0.000311
boast			7e-05	0.000108	6e-05	0.000125
starving			7e-05	0.000108	6e-05	0.000125
around			0.000907	0.000867	0.000657	0.001121
spectacular			0.000209	0.000108	6e-05	0.000249
easily			0.000349	0.000271	0.000359	0.000249
read			0.000209	0.000379	0.000478	0.000125
soundly			0.000139	5.4e-05	6e-05	0.000125
becuse			0.000139	5.4e-05	0.00012	6.2e-05
fridge			7e-05	0.000108	0.00012	6.2e-05
loaned			0.000139	5.4e-05	0.00012	6.2e-05
early			0.000349	0.000271	0.000478	0.000125
overlooks			0.000209	5.4e-05	0.00012	0.000125
traffic			0.000279	0.000217	0.000239	0.000249
detract			7e-05	0.000108	6e-05	0.000125
vacuum			7e-05	0.000108	6e-05	0.000125
using			0.000139	0.000108	0.00012	0.000125
railroad			0.000139	5.4e-05	0.00012	6.2e-05
accepted			0.000139	0.000217	0.00012	0.000249
lady			0.000209	0.000217	0.000179	0.000249
furniture			0.000279	0.00065	0.000359	0.000623
vertically			7e-05	0.000108	0.00012	6.2e-05
satisfaction			0.000139	5.4e-05	6e-05	0.000125
acquainted			7e-05	0.000108	6e-05	0.000125
towel			7e-05	0.000217	0.000239	6.2e-05
couchfuton			7e-05	0.000163	0.000179	6.2e-05
magnificient			0.000139	5.4e-05	0.00012	6.2e-05
overhyped			7e-05	0.000108	0.00012	6.2e-05
inexplicably			7e-05	0.000163	0.00012	0.000125
yearly			0.000139	5.4e-05	6e-05	0.000125
server			7e-05	0.000108	6e-05	0.000125
facing			0.000139	0.000325	0.000418	6.2e-05
chamber			0.000139	5.4e-05	0.00012	6.2e-05
maker			0.000139	0.000108	0.000179	6.2e-05
either			0.000279	0.000542	0.000418	0.000436
fully			7e-05	0.000217	0.00012	0.000187
served			0.000279	0.000217	0.000179	0.000311
tower			0.002023	0.000975	0.000956	0.00193
rich			0.000139	5.4e-05	6e-05	0.000125
reduced			7e-05	0.000217	0.000179	0.000125
maids			0.000209	0.000163	0.000299	6.2e-05
satisfactory			7e-05	0.000108	6e-05	0.000125
chimes			7e-05	0.000108	0.00012	6.2e-05
exposed			7e-05	0.000108	0.00012	6.2e-05
pushy			7e-05	0.000108	6e-05	0.000125
shallow			7e-05	0.000108	6e-05	0.000125
cluelessness			7e-05	0.000108	6e-05	0.000125
duration			0.000139	0.000163	0.00012	0.000187
cabs			7e-05	0.000108	0.00012	6.2e-05
treatments			0.000209	5.4e-05	6e-05	0.000187
redeeming			7e-05	0.000108	0.00012	6.2e-05
gross			7e-05	0.000163	0.00012	0.000125
tastings			0.000139	5.4e-05	6e-05	0.000125
lipsmudge			7e-05	0.000108	6e-05	0.000125
confirm			0.000139	0.000271	0.000299	0.000125
memories			0.000209	5.4e-05	6e-05	0.000187
willis			0.000139	5.4e-05	6e-05	0.000125
luxuary			0.000139	5.4e-05	6e-05	0.000125
stops			7e-05	0.000108	6e-05	0.000125
nook			0.000139	5.4e-05	0.00012	6.2e-05
rooming			7e-05	0.000108	0.00012	6.2e-05
exit			0.000139	5.4e-05	0.00012	6.2e-05
chillout			0.000209	5.4e-05	0.000179	6.2e-05
provides			0.000139	5.4e-05	6e-05	0.000125
picks			0.000139	5.4e-05	6e-05	0.000125
staffs			0.000139	0.000108	6e-05	0.000187
tubs			0.000139	5.4e-05	0.00012	6.2e-05
hustle			0.000139	5.4e-05	6e-05	0.000125
caring			0.000139	5.4e-05	6e-05	0.000125
welcome			0.000349	0.000163	0.000179	0.000311
business			0.002302	0.001354	0.001315	0.002241
weekprior			7e-05	0.000108	0.00012	6.2e-05
malfunctioning			7e-05	0.000108	6e-05	0.000125
unkempt			7e-05	0.000108	6e-05	0.000125
each			0.000697	0.000325	0.000538	0.000436
iconic			7e-05	0.000108	6e-05	0.000125
assignmenton			7e-05	0.000108	6e-05	0.000125
broken			7e-05	0.000542	0.000478	0.000187
meets			0.000139	5.4e-05	0.00012	6.2e-05
genuinely			0.000209	5.4e-05	0.000179	6.2e-05
visits			0.000139	5.4e-05	0.00012	6.2e-05
accommodated			7e-05	0.000108	6e-05	0.000125
throwback			0.000139	5.4e-05	0.00012	6.2e-05
leftover			7e-05	0.000108	0.00012	6.2e-05
prepared			0.000139	0.000108	6e-05	0.000187
earlier			0.000209	0.000217	0.000179	0.000249
baffled			7e-05	0.000108	6e-05	0.000125
conducting			7e-05	0.000108	0.00012	6.2e-05
fillings			7e-05	0.000108	6e-05	0.000125
crabtree			0.000139	5.4e-05	0.00012	6.2e-05
oh			0.000139	0.000163	0.000239	6.2e-05
industry			0.000209	0.000108	0.00012	0.000187
favorite			0.000558	0.000108	0.000299	0.000311
insect			7e-05	0.000108	0.00012	6.2e-05
side			0.000279	0.000325	0.000359	0.000249
tremendous			7e-05	0.000108	0.00012	6.2e-05
stand			7e-05	0.000217	0.00012	0.000187
wold			7e-05	0.000108	6e-05	0.000125
act			0.000139	0.000108	0.000179	6.2e-05
snippets			0.000139	5.4e-05	0.00012	6.2e-05
marriott			0.000139	0.000163	0.000179	0.000125
luck			7e-05	0.000108	0.00012	6.2e-05
processor			7e-05	0.000108	6e-05	0.000125
road			0.000139	5.4e-05	0.00012	6.2e-05
specialty			0.000139	5.4e-05	6e-05	0.000125
heater			0.000139	0.000108	6e-05	0.000187
ladies			7e-05	0.000108	0.00012	6.2e-05
marriotts			7e-05	0.000108	0.00012	6.2e-05
nightsget			7e-05	0.000108	0.00012	6.2e-05
youd			7e-05	0.000108	6e-05	0.000125
legged			0.000139	5.4e-05	0.00012	6.2e-05
inattentiveness			7e-05	0.000108	0.00012	6.2e-05
accounts			0.000139	5.4e-05	6e-05	0.000125
